ENSEMBL	baseMean	log2FoldChange	lfcSE	pvalue	padj	CD_Ctl_1_fpm	WD_Ctl_1_fpm	CD_Ctl_2_fpm	WD_Ctl_2_fpm
ENSMUSG00000023973	7337.17690786112	0.10995300229402163	0.14607843485004013	0.35944392606933223	0.5706857540806664	156.35074243493722	148.57369217637716	121.49254813803336	160.95006862663004
ENSMUSG00000008892	4774.050182012766	0.35047363047265356	0.16122118384279555	0.008100217975582632	0.04713865352081566	78.84217578418668	100.41147936396605	84.20597100346544	118.72003419232533
ENSMUSG00000014226	3106.6710867387037	0.38344784621354516	0.19707247161353086	0.011435605795951535	0.05897353541830823	42.715301497819894	67.41316479962846	60.66509864709817	77.906481235021
ENSMUSG00000029505	2651.0644035139117	-0.8673379214204471	0.17375689372202574	4.8679543110864476e-8	6.103263147018062e-6	71.4177547875945	40.12743671159421	67.5740290014956	33.107893722422254
ENSMUSG00000027881	4167.563332638798	0.03138481370081954	0.14294881166820894	0.8066430380684848	0.897678820466426	73.96554537087546	92.39992515939429	90.35726408662346	76.90550099127405
ENSMUSG00000081219	665.1288659683636	0.4512761206354968	0.23514350977052118	0.00859572814391665	0.04896247687252962	11.544676080491863	13.46869982217861	9.704972664923822	18.527577719164995
ENSMUSG00000028333	6088.828140247285	0.42437266126510403	0.15651338590356126	0.001431821767019302	0.014417134545289345	99.80173425445896	133.34012823956823	102.84024007942512	151.45019952088083
ENSMUSG00000026749	2033.1856859834027	-0.2852406376170494	0.15735250168873213	0.025970417406879043	0.10262249338023172	46.0194674105124	34.73995678272276	45.44019729171581	36.56410852630319
ENSMUSG00000029823	3595.630197778695	-0.09253925219984616	0.16189356780900574	0.45090057359894536	0.6524572708071112	60.84840478976488	73.47407971960884	90.60980984370327	62.91066399851029
ENSMUSG00000018848	2774.263937369668	0.264486366449411	0.15364579250701693	0.03575072594303559	0.12697333673341304	48.96535027243101	58.797841292683174	49.30053957850708	65.0259430041642
ENSMUSG00000045665	6713.592465768428	0.17569819223866823	0.143717420126201	0.14234435974353207	0.3145821142171311	133.3808179575448	141.72323278406216	113.9522533909364	148.39059953056
ENSMUSG00000049076	4805.478542815111	-0.32133022679688816	0.167016066540808	0.016133355326689837	0.07417780879700454	96.91556523433601	84.52770233229336	122.28626337456986	80.96608122534182
ENSMUSG00000049354	5849.320285316163	-0.43601298518908616	0.15090146491325832	7.954557368213222e-4	0.009641386581430995	138.17782991512848	99.27360644795442	135.95981222217628	94.84759969994556
ENSMUSG00000026021	3759.597122659441	0.5358075189781923	0.1899018511927392	6.723460888528153e-4	0.008558466589545661	50.55771938698161	85.24758111589256	67.89873068916964	97.26506142069289
ENSMUSG00000063888	6180.324008616864	0.18845956080161713	0.13853480569677112	0.10424886123637754	0.25813160374095606	116.10361306467077	131.11082620003523	110.59700261830476	136.9454291963969
ENSMUSG00000040945	7522.128269845057	0.0766841963857877	0.12907376782242594	0.48964242400036867	0.6884397279445675	150.120598274258	157.23545947581272	140.30720704047863	154.50979951120166
ENSMUSG00000043004	7082.909964645192	-0.006364241621243334	0.12824925924207436	0.9546986208641507	0.9751243459714817	138.0384976176053	147.1107127129336	146.2961492797996	135.5667205587832
ENSMUSG00000028809	4141.024173705806	-0.058356297062085595	0.14297631812763506	0.6009149951673733	0.7715654257034961	77.60808972040995	87.33755177795476	93.2976182583383	73.26042199045975
ENSMUSG00000008859	3638.864573073509	0.3122061147047606	0.17556417576347683	0.023799399006252477	0.09689425161924793	55.53387286995224	75.81949124036753	69.91909674580805	90.03156267814427
ENSMUSG00000010609	7490.707949117888	0.1597828051936268	0.15120063371943004	0.18968447688624424	0.38080595738526307	147.0353831148162	143.07010276628006	129.77244117372115	179.77982906088846
ENSMUSG00000036499	2854.682330345728	-0.5094475701413255	0.2047427258705453	0.001883143581791838	0.017330271636695208	57.96223576964191	50.01996451202194	80.14719990754004	40.39805172405089
ENSMUSG00000007038	7572.90231914939	0.1742165375929678	0.1438031968456839	0.1418388440596289	0.3140005547247528	149.16517680552764	155.47059536118243	129.7544021910726	171.8475327896863
ENSMUSG00000022799	3351.1979515466737	-0.6741260697845841	0.1651041272443028	4.786742272116131e-6	2.2961381978105682e-4	84.59460921050072	54.01413066618526	82.97932018336354	46.68722948193258
ENSMUSG00000020456	5797.916911593774	-0.32746177663492415	0.19258249395550445	0.024444574403597236	0.09865826844788639	157.1668316061444	107.93537374738997	109.80328738176823	89.23833305102404
ENSMUSG00000036620	7761.033297280558	0.14607525287259124	0.14123617239277397	0.2153409451359727	0.4133128263844349	157.2862592897357	163.1570430183223	132.38809365776197	168.46686366457874
ENSMUSG00000031506	7437.891201510474	-0.01761998232541289	0.13535320146650529	0.8743772579222662	0.9333327435678958	153.48447802874614	132.5738056634788	146.89143570720202	162.47986862179044
ENSMUSG00000024143	3554.5044324326873	-0.1011478941287083	0.13463395749416435	0.37514938327103536	0.585966752704658	74.52287456096816	70.08368286781905	74.4649203732445	65.47921707680432
ENSMUSG00000033581	1776.8744052087545	0.0054885650276952766	0.15983692224427232	0.9659439971296873	0.9820304304239388	29.399114777390487	30.978009591010807	41.507699074330326	40.36027888466421
ENSMUSG00000058793	5982.981493006895	-0.47710979192886915	0.15260748700241217	3.224879531351122e-4	0.005078730830346761	146.4581493107916	99.18071886297388	137.15038507698108	96.16964907847925
ENSMUSG00000020865	5814.756076288886	-0.3346190855638505	0.1668546141823567	0.013076204105449487	0.0643321026446414	140.88485740986448	110.02534440945217	125.15446161569048	89.42719724795744
ENSMUSG00000031453	7848.820549088543	-0.3143719290423807	0.15330425820832477	0.013303690494818951	0.06501300551952596	187.0038478900363	144.02220051233058	168.66448776401066	128.635404531328
ENSMUSG00000026003	4227.587615604796	0.320041102104931	0.15298438170921294	0.011904082009294988	0.060592457388560186	71.1988040343438	91.86582154575618	75.40294747096948	99.96581943684028
ENSMUSG00000058301	4908.707226481314	-0.17932641081598963	0.14632823119562832	0.1335488644497937	0.3017205501810879	115.34723773525921	91.28527413962779	97.42854528485793	88.89837749654396
ENSMUSG00000000131	3890.8852164649493	-0.3339269474586553	0.1659026204628395	0.012927669164747326	0.06390558283569964	95.42271918944482	71.82532508620422	82.51030663450105	61.72081955782996
ENSMUSG00000024429	3919.4720597900896	0.2717112937078495	0.16292051632686855	0.03792891828254398	0.13200913612534304	75.02048990926522	81.71785288663196	62.95604944346495	94.0732564925187
ENSMUSG00000024290	2764.2246415047	-0.2079966711143651	0.1884273440423431	0.1242299168107096	0.2883776289095907	48.80611336097595	54.4321247985977	74.2123746161647	43.83538010823848
ENSMUSG00000028797	6625.472480780818	0.16231327273373505	0.1414774316628909	0.16438568998747857	0.34710922586997467	120.80110195259503	131.90037067236983	124.54113620563953	153.1499772932813
ENSMUSG00000055839	5694.7633172109145	0.4284429171484497	0.1899858771528869	0.004795678662027081	0.03221060668158742	104.26036777520065	116.52747535809011	82.81696933952652	152.2812019873877
ENSMUSG00000031278	3716.0771150040487	-0.04806477762006288	0.1558438799440997	0.6887921892038769	0.8268626506864206	60.928023245492405	72.61486955853881	91.89057761175083	72.05169113008608
ENSMUSG00000024006	6754.395022383715	-0.03490335622284811	0.13002623980971575	0.7542325262551176	0.8663531924081047	129.12123057612195	132.96857789964608	145.70086285239725	132.92262180171582
ENSMUSG00000028437	4876.612727746848	0.03980770938328804	0.13148530268961445	0.7223476064757812	0.8476558969760133	101.29458029935017	98.06606784320736	90.19491324278646	100.83459474273384
ENSMUSG00000022553	6559.523643860178	0.13416480387149196	0.13736038371898182	0.2398922246538026	0.44305253070573525	128.28523679098285	132.36480859727254	117.86671262567334	146.59638965969285
ENSMUSG00000029447	4573.409798040387	0.14496582039430972	0.13921057539351928	0.21142876195880558	0.40739187981737224	80.41464028480539	98.55372766435522	90.37530306927204	96.77401450866608
ENSMUSG00000062203	3130.958155979477	-0.14832637617963798	0.1406325160953661	0.2041267004681202	0.39888006158174655	65.50608444982538	60.58592730355861	68.4218611859778	56.130439328601796
ENSMUSG00000039158	3782.295762059052	-0.41283254954747467	0.18183305384718754	0.004268424260021855	0.029927737144831525	99.48326043154886	67.62216186583468	78.37937960798143	57.301397349588775
ENSMUSG00000027611	495.8631249186918	0.16518923968096952	0.18172907082016546	0.2121991634237628	0.40829079959093634	8.519174762845719	11.262619678890736	9.488504873141135	10.42530367072281
ENSMUSG00000017221	5366.431777815986	0.20938795413823003	0.14725582326431041	0.08368083644039598	0.22414853041466049	104.16084470554125	113.85695728989954	90.4654979825148	121.11860949337931
ENSMUSG00000058709	4573.793439424994	0.1893758773791267	0.1682542555097686	0.14360742003841334	0.3166658614947731	94.48720233464634	89.24174727005585	71.25398146180129	111.16546631498996
ENSMUSG00000025860	3628.471371139628	-0.330834774229196	0.188931846802373	0.022116593012509133	0.09180638009495552	68.94958266004106	64.44076208025112	98.02383171226032	59.05783438106925
ENSMUSG00000022094	504.6826698078097	-0.42308320371243135	0.2256015727575082	0.010763971278625007	0.05666271111005308	11.664103764083158	8.940430054377181	12.374742096910301	7.422362939482
ENSMUSG00000049625	8457.14889010459	0.01332117999545386	0.12615289374259145	0.8960381387466652	0.9445251436057918	170.36359064298253	165.64178591655178	165.90452341878142	175.11488339663387
ENSMUSG00000061731	716.1657515787632	-0.025011149982328573	0.15750763672221657	0.836601153273463	0.9141798569503603	13.773992840862705	15.51222669175054	15.297057285976583	12.748333293003437
ENSMUSG00000024816	4978.671260178728	-0.15474055703171777	0.1363731704201856	0.17578452250632048	0.362935953047601	109.47537662535387	92.93402877303242	103.79630615979865	92.3545923004249
ENSMUSG00000030751	5925.999573875213	0.303658634717014	0.16581543602014945	0.022490938249098	0.09279700636393584	104.12103547767748	117.87434534030798	101.63162824197178	150.77028841192063
ENSMUSG00000026012	6998.454969191891	-0.4252950024035985	0.16736876627171396	0.002252838189572226	0.01947227078607276	161.42641898756727	128.69574899054115	166.9147064471006	103.21428362409448
ENSMUSG00000020267	7267.393754190989	0.4115863753217644	0.19215262759126675	0.006533131847332751	0.04017738256323833	127.92695374020899	141.23557296291435	111.94992631694655	200.66820924172075
ENSMUSG00000024425	5639.48936927241	0.08686912072225705	0.13774498028989596	0.4489605857120189	0.6508955870683756	98.4084112792272	115.78437467824578	117.83063466037622	119.43771814067219
ENSMUSG00000044408	7385.314735726424	0.31769532070416295	0.18391182588282545	0.02547585030653375	0.1012547990467948	105.23569385786291	157.72311929696056	148.00985263141257	180.25198955322193
ENSMUSG00000056220	687.3159671041744	0.05464912804495142	0.15426411018452815	0.6418710382196589	0.7985719489587305	13.196759036838113	13.863472058345915	13.457081055823739	14.504770324483909
ENSMUSG00000026667	5374.166481403387	-0.35136581414103624	0.16127927466570022	0.008001418886209592	0.0468434347932568	111.94354875290732	92.09804050820753	134.7692393673715	91.41027131575797
ENSMUSG00000004937	5730.15443845716	0.07756856741908463	0.14255657176148787	0.5005201488783202	0.6973729539248976	122.87118180151082	113.69440401618358	97.4465842675065	124.70702923511362
ENSMUSG00000021266	2915.0092395079846	0.024897719759325487	0.136329995835355	0.8244724034859312	0.9082906485871085	62.04268162567783	58.17085009406452	53.17892084794689	59.964382526349496
ENSMUSG00000037860	2185.698636694836	0.1990147444243555	0.15916742181881618	0.11406074961566663	0.2732821136850345	35.868114305252305	50.18251778573789	43.31159733918606	45.61070355941229
ENSMUSG00000022752	3766.7045968844423	0.08943758139159508	0.14365612835275546	0.45393923834477673	0.6552279672072415	64.27199838604868	81.57852150916115	79.85857618516312	75.82897506875378
ENSMUSG00000037822	7212.9214475098015	0.34230566640444843	0.1708823847497666	0.011611181671837391	0.059536665916281435	116.36237304578523	145.39229239079359	129.50185643399277	186.16343891723685
ENSMUSG00000024691	4430.446038173215	0.04877942775453122	0.13347344965716923	0.66817796025136	0.8146126115151462	82.10653246901542	94.93111185011406	91.07882339256575	86.55646145457
ENSMUSG00000017756	3406.3186989946244	-0.22933520318156556	0.15617828157892225	0.0690181209577246	0.19675343845108442	80.15588030369092	65.36963793005654	70.35203232937344	56.81035043756198
ENSMUSG00000039703	4322.581121186068	-0.15572775898579255	0.1405230352444545	0.17983330886621332	0.3679071098664117	97.89089131699825	81.71785288663196	87.59729974139421	78.83191579999458
ENSMUSG00000037936	7375.427386890927	-0.10422193506511906	0.13991825395271085	0.365560991639293	0.5767850016933906	161.68517896868173	127.20954763085246	148.47886618027505	153.05554519481458
ENSMUSG00000029174	2340.520997289932	-0.053738172172576724	0.1383441780618529	0.6373535499906202	0.7949874190084116	49.005159500294766	48.696316426049215	47.18997860862588	42.475557890318115
ENSMUSG00000022808	3490.455628685448	0.017686307314438782	0.1389261715785063	0.8803832755727151	0.9361254147019571	62.361155448587944	67.71504945081523	76.12450677691177	73.22264915107306
ENSMUSG00000031093	3282.671409610497	-0.2287971185821608	0.14970815182578642	0.06172724848214677	0.18353107403216726	69.62633953372507	61.561246945854315	75.15040171388968	56.45150846338854
ENSMUSG00000018379	4887.037247592397	0.08660393513695279	0.13938545536255215	0.4530714927514738	0.6544674593480397	85.0922245587978	105.45063084916048	102.22691466937417	98.4549058613732
ENSMUSG00000028136	5030.215869475229	-0.2608774208342388	0.15230478127701647	0.036536100420567624	0.1286763296756587	107.42520139036998	95.00077753884948	116.82045163205701	83.44020220516916
ENSMUSG00000022048	4810.98322604731	0.7736992801984067	0.18792291534098904	3.513982318768231e-6	1.789215451390287e-4	59.9128879349664	111.7437647315922	77.85624911117327	135.62337981786322
ENSMUSG00000028675	6004.972672833351	0.129438561243637	0.1467069684451236	0.2792276004312698	0.4875248260658015	99.0851681529112	125.70012437491867	126.14660566136112	129.78747613262163
ENSMUSG00000002365	5186.114446905296	-0.019346702699569694	0.12795338632688413	0.8760904573603122	0.9338344211373288	101.6926725779878	103.73221052702043	107.56645353334713	102.17553054096088
ENSMUSG00000016252	6638.401963447446	0.6977736898746766	0.2276812054573644	2.039864166422773e-4	0.00372219345547567	96.55728218356212	124.4925857701716	96.92345377069833	213.45431537411085
ENSMUSG00000061136	3704.7909134473734	0.026878364822773976	0.1629946693983846	0.8237309450813298	0.9077700480108951	54.55854678728999	77.95590569491999	91.24117423640277	72.82603433751297
ENSMUSG00000003518	6807.652123322234	-0.3977304050959829	0.15582804106065032	0.0025068810174714924	0.020878737616941145	162.02355740552375	121.77562390949076	154.03487283603073	107.14265892030888
ENSMUSG00000056121	3307.876562998576	0.11738027809408759	0.14310567902654664	0.3175462573935257	0.52845616376467	67.91454273558317	68.66714719686578	56.96710720414392	71.25846150296587
ENSMUSG00000037960	5366.224549701876	0.1083777952369089	0.13528398174705034	0.3333211122678209	0.5452474984627934	107.60434291575693	115.45926813081388	96.11169955151325	110.41000952725642
ENSMUSG00000000318	7768.742171549436	0.2684235619821595	0.171243857166384	0.04541243278585173	0.14878026588452686	157.58482849871393	179.04082004999498	115.16086522838974	170.12886859759251
ENSMUSG00000017144	1548.0867072283881	-0.06054008502170405	0.16204787539955462	0.620056964088411	0.7835552401940904	27.070274947360232	25.985301898306663	37.1242262907309	33.75003199199576
ENSMUSG00000045374	5943.668559928429	-0.463008692659448	0.17183737474720734	0.0012719016826022317	0.01328886525012726	155.23608405475179	103.08199743215664	126.68777514081785	90.80590588557114
ENSMUSG00000047714	4441.2181742927005	0.2580907426254172	0.17598386985627623	0.05655357866387643	0.17248619597719048	66.72026589967021	91.00661138468617	89.41923698889849	108.3891626200692
ENSMUSG00000041112	2451.219645054044	-0.35063587317744893	0.16380431613791593	0.008290393908388977	0.047854451966245284	57.106337370570955	44.562818894415095	55.57810554020501	38.981570247050506
ENSMUSG00000033004	3386.1102535718865	-0.7768160718848411	0.16146261673222825	1.2638139292461007e-7	1.3157205727687084e-5	83.16147700740518	50.623733814395464	90.4654979825148	46.81943441978595
ENSMUSG00000022807	5877.32483782903	-0.33363308740780706	0.14709321072657205	0.007389642344161327	0.04412239838060194	134.81395016064033	102.22278727108663	132.47828857100473	100.98568610028055
ENSMUSG00000046027	2542.113081092852	0.08591171924370476	0.13540879216570897	0.4494553890343128	0.651239238114619	49.323633323204895	52.36537603278064	48.254278584890756	53.56188625030777
ENSMUSG00000032193	2681.874129782761	-0.474834695752001	0.2058226579492109	0.003251512880139586	0.024828186105060625	57.06652814270719	36.063604868695485	71.74103399331234	49.822375151026755
ENSMUSG00000053510	5394.701238554784	-0.16513011445429449	0.1369177310949186	0.15120989061776632	0.328280901084487	118.79073594547489	101.4796865912423	113.15853815439988	98.43601944167986
ENSMUSG00000026548	5911.426976258033	1.3467289308007626	0.17933333212475022	3.78358041007846e-15	5.167233566953861e-12	58.28070959255203	153.65928745406183	72.42651533395752	188.86419693338425
ENSMUSG00000076441	1955.5337427905088	0.07616390948938101	0.14648916376119953	0.5219214664603875	0.7130732003976278	36.62448963466384	36.38871141612738	38.603422867912606	44.9307924504521
ENSMUSG00000026170	7635.8751060503455	0.266617417498402	0.15822323398623514	0.03754977270368876	0.13112619039383377	149.58317369809717	174.07133425353595	120.13962443939157	167.48476984052516
ENSMUSG00000026470	2886.3119738111072	-0.016314653396667336	0.1341919340404426	0.8835672022918939	0.9378083248758026	61.3858293659257	55.732550988325286	55.09105300869396	58.85008376444252
ENSMUSG00000002524	4887.258128136153	0.11374809264193643	0.14678636792775732	0.34311904224259165	0.553433121116146	101.99124178696606	95.99931907739031	82.69069646098662	110.56110088480312
ENSMUSG00000047213	4073.2674909841526	-0.232129371053673	0.16495934481822205	0.07322045946020696	0.2044688966144511	78.44408350554903	75.49438469293563	102.29907059996839	69.84198002596548
ENSMUSG00000018501	4619.952315410603	-0.8122010280905395	0.18950503061436316	1.537127216138484e-6	9.433107021144593e-5	115.1282869820085	75.54082848542589	124.64937010153089	54.52509365466803
ENSMUSG00000040710	4454.222819434989	-0.16200383533670643	0.1566768119544496	0.18866372942266843	0.3792693409935874	82.8031939566313	84.45803664355795	109.80328738176823	79.51182690895477
ENSMUSG00000014748	7018.196159696874	-0.057005499397105176	0.1279688556849979	0.6000731910526544	0.7712617387533968	146.0003431903583	140.49247228307001	142.45384597565692	132.88484896232913
ENSMUSG00000042650	4413.47436039971	-0.22471521215853252	0.15220779298107603	0.06911879561311866	0.1967826926152678	99.98087577984592	86.06034748447229	94.56034704373731	72.71271581935294
ENSMUSG00000020402	5970.264144652077	0.12489977922442594	0.13610486501053815	0.27216233846487004	0.47944828601466105	113.57572709532168	118.94255256758422	111.49895175073262	133.92360204546276
ENSMUSG00000057531	5630.016124039973	0.17901721202697735	0.14814594981508353	0.13777564401129913	0.3077517258949709	112.7596379241145	117.4331293116504	93.83878773779503	126.6712168832208
ENSMUSG00000034957	7391.024524721692	0.024303210701420924	0.13110152809105827	0.8237477436532961	0.9077700480108951	154.95741945970545	156.0046989748205	137.3488138861152	143.36681189213198
ENSMUSG00000055239	3769.728324093873	0.2312625805792745	0.14779321086606162	0.057582466848590703	0.17465655199628574	67.39702277335422	78.86155964848028	68.11519848095233	87.40635034077023
ENSMUSG00000053565	6967.814397146596	0.29834843846985154	0.18860019322450594	0.03739291586453229	0.1308135010442384	133.24148566002162	131.87714877612473	107.00724507124185	185.67239200521004
ENSMUSG00000084786	5366.481908585766	0.49959915666416216	0.18837703524845456	0.0012974345561971342	0.01350722046898088	91.97922097922914	109.76990355075567	79.76838127192033	148.0884168154666
ENSMUSG00000039109	4147.4458558982205	-0.38491179830220107	0.21924450497413991	0.015406322654933033	0.07203360113793428	119.96510816745597	75.98204451408348	75.70961017599495	60.3609973399096
ENSMUSG00000019970	5754.475851244497	0.13557225981728177	0.13333978618171544	0.2033513824940888	0.39783173152367035	106.7285399027541	124.77124852511322	108.57663656166633	120.58978974196583
ENSMUSG00000027466	6193.339217911094	0.08195424567263984	0.1460311691045052	0.48756598215039554	0.686347863319282	134.8537593885041	123.28504716542456	102.65985025293953	135.00012796798305
ENSMUSG00000022125	3799.686443555413	-0.03621753697048985	0.1370748450296461	0.7578530809996298	0.8684185144100579	72.55231778171179	79.97621066824678	82.18560494682703	69.46425163209872
ENSMUSG00000026393	5048.818556787192	-0.04533347877299588	0.14441969031296786	0.6969712126269573	0.832322655403606	88.49591354114969	98.94849990052252	118.3898431224815	98.34158734321316
ENSMUSG00000024914	5862.394832122205	0.4747602217716085	0.18026067133239707	0.0013966135514263897	0.014172771113691649	101.17515261575886	121.89173339071642	88.49924887382207	157.7393772787625
ENSMUSG00000028837	4654.206371016385	0.2566695953725943	0.15563130190620977	0.0425249157449567	0.14260584342427238	88.11772587644394	97.09074820091168	77.0805728572853	110.29669100909639
ENSMUSG00000024613	3704.2521702131826	-0.062381347526224186	0.13686303845102712	0.5820171395335418	0.7571616548801356	75.77686523867676	77.74690862871377	77.0444948919882	65.97026398883112
ENSMUSG00000003882	6430.773834328046	0.014552716323816488	0.14027666718622125	0.8883783730130291	0.9399720353295754	113.31696711420722	138.70438627219457	141.93071547884875	120.85419961767258
ENSMUSG00000029570	7382.342282642184	-0.0036165710996968045	0.13544438145523804	0.9727602169416909	0.9862243619456159	161.28708669004408	155.56348294616296	134.7692393673715	139.36289091714423
ENSMUSG00000026483	1901.6690109383946	-0.6574222683691577	0.17998926427928494	2.8109921023162144e-5	8.996066414126662e-4	51.15485780493808	26.91417774811209	43.834727835994215	30.33159002750151
ENSMUSG00000038212	3722.1065193482245	-0.021884357735460578	0.15028700823764726	0.8453968549097692	0.9182429239050693	62.16210930926912	75.37827521170995	88.71571666560476	71.71173557560599
ENSMUSG00000014361	4825.868916042568	-0.28166302658028414	0.1887942828869058	0.04539849419435003	0.1487780512648724	114.84962238696215	100.03992902404389	104.39159258720105	67.0467899113514
ENSMUSG00000030101	5744.3746312693975	-0.02409718991762837	0.1309914216528678	0.8261944133376514	0.9092511136072123	123.36879714980789	116.45780966935472	109.26211790231152	110.76885150142985
ENSMUSG00000020962	2507.7247558132804	0.21631300454316912	0.1844402525550725	0.11315909035796728	0.2719923713819622	35.50983125447842	58.14762819781939	53.6840123621065	53.41079489276106
ENSMUSG00000047514	4123.862055248553	-0.022531011621952687	0.13068045051427635	0.8369055155822921	0.9141958919160038	81.48948943712705	85.0153621534412	85.37850487562164	78.24643678950109
ENSMUSG00000021895	3124.187543133188	0.014101393696148526	0.14609451445165786	0.9062218635605782	0.9490342131413995	64.07295224672984	72.1504316336361	60.03373425439866	53.84518254570784
ENSMUSG00000027637	3842.8316513252234	0.2312255150846202	0.15375729572173522	0.0639210431717004	0.1872191317211823	70.50214254672791	77.7004648362235	67.33952222706436	92.09018242471815
ENSMUSG00000060703	4500.489122433502	0.2856265537698042	0.16172053805804953	0.02896220850354197	0.10978522469157977	80.23549875941846	90.68150483725427	77.42331352760789	111.93980952241684
ENSMUSG00000003161	5120.247530769575	0.11725938778342115	0.13444281646517853	0.30044551112499984	0.5107816131498095	94.08911005600869	104.42886741437451	99.7194960812247	111.65651322701676
ENSMUSG00000025332	3628.8842289715963	-0.44338289829719724	0.18519910427108108	0.0027138912513796523	0.022128651742018703	96.7961375507447	64.13887742906434	75.38490848832092	54.18513810018794
ENSMUSG00000042594	5686.393617907298	-0.4002061567992941	0.1673782605894654	0.003753639842566656	0.02744040160772866	141.9198973343224	103.03555363966638	123.06193962845782	87.1985997241435
ENSMUSG00000036333	4183.804414766632	-0.7535418697570497	0.17007183150293395	8.844633344704785e-7	6.365952148102332e-5	111.20707803742765	66.4610670535779	102.26299263467128	54.997254147001485
ENSMUSG00000021840	2841.174445220015	-0.1719559367899045	0.14467695107545425	0.1475726399274482	0.3225468061371668	62.71943849936183	54.75723134602959	60.03373425439866	49.93569366918679
ENSMUSG00000028821	3875.8090714404307	0.5255459978196942	0.1743550133555707	3.8480915920426637e-4	0.005708492107279575	58.021949611437556	84.31870526608714	65.26503922248028	102.66657745298767
ENSMUSG00000021819	4493.773668653973	-0.5994576023783418	0.18530609969441617	1.4495559748381584e-4	0.0029652320467741973	119.06940054052124	78.18812465737135	102.40730449585975	60.077701044509524
ENSMUSG00000052337	3993.5459597651525	0.14358841098373498	0.13634702143746388	0.21057951565165053	0.40651608485070284	74.90106222567394	83.73815785995873	74.48295935589304	86.57534787426333
ENSMUSG00000020407	7.741362205167388	-0.021230527464819862	0.24319773891134183	0.6137135092028874	1	0.059713841795647565	0.04644379249027107	0.32470168767403124	0.18886419693338424
ENSMUSG00000037447	904.4748891411275	0.00964334427342449	0.15249572985546783	0.9369050068401849	0.965215796055536	19.227857058198516	19.6689461196298	16.77625386315828	16.733367848297842
ENSMUSG00000052056	4654.598044539309	-0.3869591015766807	0.16288488402284323	0.004177262214466883	0.029543609275327773	107.08682295352799	85.36369059711824	108.7570263881519	71.40955286051258
ENSMUSG00000024566	3807.6607457056175	-0.16719356761629034	0.14246802621816795	0.1550289863684543	0.33357408766491553	86.56516598975709	71.616328019998	77.56762538879634	69.06763681853862
ENSMUSG00000021096	3932.0466816615144	-0.08125702568123819	0.13272319763984125	0.47086332812794285	0.6706897637395326	79.79759725291704	73.49730161585397	83.61068457606304	77.86870839563431
ENSMUSG00000026094	3189.056808918055	0.09523931835323717	0.14111639670721982	0.4133483217856428	0.6196504798175102	55.892155920726125	64.51042776898652	65.806208701937	69.08652323823195
ENSMUSG00000040351	1959.7779258174617	-0.3894537069110008	0.17203435459734773	0.005443924742866404	0.0351279261216504	44.665953663144386	35.459835566321964	46.486458285332134	30.27493076842149
ENSMUSG00000024283	2912.471517884273	-0.1969927317437765	0.15068240372966596	0.10673267133817856	0.26211894699126964	59.514795656328744	55.24489116717744	67.64618493208984	50.74780971600035
ENSMUSG00000024642	2359.9674964487317	-0.002193705676866041	0.14295233279982827	0.9815801007661438	0.9905854227915212	42.17787692165906	49.39297331340329	52.403244594058926	44.94967887014545
ENSMUSG00000028931	8255.607638518868	-0.07054119456214253	0.13113772234806453	0.5266058906286846	0.7167983209158255	180.75379911542518	156.70135586217458	160.69125743334834	162.7442784974972
ENSMUSG00000030232	2574.411287816366	-0.032043574497638144	0.1405018490137254	0.8091516977971909	0.8985436948871662	47.01469810710652	51.366834494239804	57.49023770095208	50.21898996458687
ENSMUSG00000014606	7131.885159194666	0.19228205047862643	0.15726381822186086	0.1285292297470868	0.29425698387022037	139.37210675104143	137.4271819787121	120.28393630058001	173.8494932771802
ENSMUSG00000022051	6675.442370527858	0.06063959902568281	0.13713720676082947	0.6058122857804409	0.7747517313903263	116.72065609655911	134.64055442929586	142.7244307153853	140.30721190181114
ENSMUSG00000029553	909.9374557579442	0.2026093070165705	0.16896036185497607	0.12025053610300344	0.28274274066566246	15.52559886686837	19.506392845913847	17.26330639466933	20.548424626352205
ENSMUSG00000023991	581.1213594315852	-0.22589041991985173	0.19263323137798577	0.10395805595747984	0.25768514720752866	14.172085119500357	10.751737961497753	11.85161160010214	9.745392561762626
ENSMUSG00000005198	5282.971625942634	-1.00190666339019	0.18126878056092988	2.3748799494733783e-9	5.768979210595748e-7	157.32606851759948	76.07493209906401	128.36540052713366	61.15422696702981
ENSMUSG00000000171	6092.978906951308	0.22463429900012977	0.1472469705661927	0.0643511892021033	0.1880537825608224	116.80027455228665	129.2530745004244	102.85827906207368	138.8529575854241
ENSMUSG00000039067	4207.010331498942	0.38057597188826964	0.16056292317136392	0.004426240475462447	0.030618691362652932	69.7059579894526	90.10095743112589	72.4806322819032	104.49856016324149
ENSMUSG00000015932	5190.178768860954	0.23435324570954685	0.15461097114194372	0.06143540562466637	0.18283226890852727	83.85813849502107	117.45635120789554	101.99240789494291	112.18533297843024
ENSMUSG00000035545	4476.855134768974	-0.6867251922264583	0.19867539725912797	5.39161403756235e-5	0.0014861990467606857	111.10755496776825	78.58289689353866	114.89028048866139	53.80740970632117
ENSMUSG00000060450	2565.294267933827	-0.02407837432762421	0.1347729399052774	0.8319012939893142	0.911483175653724	49.36344255106866	49.509082794628966	54.53184454658869	51.956540576374
